"id","horizon","category","compound","peak_area"
48,"L horizon","G-lignin","Vanillin",1572765
48,"L horizon","G-lignin","Propioguaiacone",1476287
48,"L horizon","Aliphatic deriv.","Ketone",950612
48,"L horizon","Aliphatic deriv.","Ketone",396539
48,"L horizon","Aliphatic deriv.","n-alkane",537535
48,"L horizon","Aliphatic deriv.","n-alkane",394693
48,"L horizon","Aliphatic deriv.","n-alkane",622716
48,"L horizon","Aliphatic deriv.","n-alkane",533847
48,"L horizon","Aliphatic deriv.","n-alkane",129256
48,"L horizon","Aliphatic deriv.","n-alkane",565929
48,"L horizon","Aliphatic deriv.","n-alkane",271164
48,"L horizon","Aliphatic deriv.","n-alkane",482521
48,"L horizon","Aliphatic deriv.","n-alkene",543704
48,"L horizon","Aliphatic deriv.","n-alkene",708887
48,"L horizon","Aliphatic deriv.","n-alkene",627258
48,"L horizon","Aliphatic deriv.","n-alkene",702474
48,"L horizon","Aliphatic deriv.","n-alkene",1576389
48,"L horizon","Aliphatic deriv.","n-alkene",1105979
48,"L horizon","Aliphatic deriv.","n-alkene",1573329
48,"L horizon","Aliphatic deriv.","n-alkene",855063
48,"L horizon","Aliphatic deriv.","n-alkene",156478
48,"L horizon","Aliphatic deriv.","n-alkene",611647
48,"L horizon","Aliphatic deriv.","n-alkene",1033319
48,"L horizon","N-compound","Cyclo (Pro-Pro)",514615
48,"L horizon","N-compound","Cyclo (Leu-Pro)",158047
48,"L horizon","N-compound","Diketodipyrrole",283665
48,"L horizon","N-compound","Pyridine, 4-methyl-",59317
48,"L horizon","Phenol","4-vinyl-phenol",3989028
48,"L horizon","Phenol","Phenol",2557402
48,"L horizon","Phenol","Phenol, 3-methyl-",4119742
48,"L horizon","S-lignin","4-methyl-syringol",360118
48,"L horizon","S-lignin","4-vinyl-syringol",1083495
48,"L horizon","S-lignin","Ethanone, 1-(4-hydroxy-3,5-dimethoxyphenyl)-",252573
48,"L horizon","S-lignin","Phenol, 2,6-dimethoxy-",459957
48,"L horizon","S-lignin","Phenol, 2,6-dimethoxy-4-(2-propenyl)-",383387
48,"L horizon","S-lignin","Syringyl acetone",139393
48,"L horizon","Others","Beta-Sitosterol",3024256
48,"L horizon","Others","Stigmast-4-en-3-one",80345
48,"L horizon","Others","Stigmastan-3,5-diene",1226566
48,"L horizon","Unknown","Unknown",155547904
48,"L horizon","Others","Gamma-Tocopherol",358420
48,"L horizon","Others","Vitamin E",740954
52,"L horizon","Aromatic deriv.","Benzaldehyde",116419
52,"L horizon","Aromatic deriv.","Benzene, 2-ethyl-1,3-dimethyl-",139246
52,"L horizon","Aromatic deriv.","Ethylbenzene",344092
52,"L horizon","Aromatic deriv.","Styrene",229862
52,"L horizon","Aromatic deriv.","Toluene",911365
52,"L horizon","Carbohydrate","2H-Furan-3-one",2026176
52,"L horizon","Carbohydrate","1-Acetyloxypropane-2-one",424331
52,"L horizon","Carbohydrate","1,2-Cyclopentanedione, 3-methyl-",1309513
52,"L horizon","Carbohydrate","1,6-Anhydro-alpha-D-galactofuranose",7271264
52,"L horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",540593
52,"L horizon","Carbohydrate","2-Cyclopenten-1-one, 2-methyl-",182948
52,"L horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",884595
52,"L horizon","Carbohydrate","2-Furanmethanol",219170
52,"L horizon","Carbohydrate","2-Propanone, 1-hydroxy-",825255
52,"L horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",1812556
52,"L horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",1745726
52,"L horizon","Carbohydrate","2(3H)-Furanone, 5-methyl-",299754
52,"L horizon","Carbohydrate","2(5H)-Furanone",509237
52,"L horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",265897
52,"L horizon","Carbohydrate","4-Cyclopentene-1,3-dione",374050
52,"L horizon","Carbohydrate","4-Hydroxy-3-methyl-(5H)-furanone",694543
52,"L horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",2362236
52,"L horizon","Carbohydrate","Acetic acid",5389951
52,"L horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",5447853
52,"L horizon","Carbohydrate","Levoglucosan",54730708
52,"L horizon","Carbohydrate","Butanedial",282264
52,"L horizon","Carbohydrate","Butyraldehyde",11118307
52,"L horizon","Carbohydrate","Dianhydrorhamnose",1839617
52,"L horizon","Carbohydrate","Ethanone, 1-(2-furanyl)-",218594
52,"L horizon","Carbohydrate","Furfural",2249399
52,"L horizon","Carbohydrate","Levoglucosenone and Maltol",2373257
52,"L horizon","Carbohydrate","Levosugars1",6996606
52,"L horizon","Carbohydrate","Levosugars2",25158399
52,"L horizon","Carbohydrate","Levosugars3",3970960
52,"L horizon","Aliphatic deriv.","n-fatty acid",647521
52,"L horizon","Aliphatic deriv.","n-fatty acid",1368849
52,"L horizon","Others","Phytadiene1",279558
52,"L horizon","Others","Phytadiene3",252225
52,"L horizon","Others","Prist-1-ene",362753
52,"L horizon","CO2","Carbon dioxide",70850118
52,"L horizon","G-lignin","2-Methoxy-4-vinylphenol",6172383
52,"L horizon","G-lignin","Apocynin",2552240
52,"L horizon","G-lignin","Coniferaldehyde",693924
52,"L horizon","G-lignin","Coniferyl alcohol trans",1109014
52,"L horizon","G-lignin","Creosol",3861217
52,"L horizon","G-lignin","Dihydroconiferyl alcohol",592823
52,"L horizon","G-lignin","Phenol, 2-methoxy-",5808019
52,"L horizon","G-lignin","Phenol, 2-methoxy-4-(1-propenyl)-",689926
52,"L horizon","G-lignin","Phenol, 4-ethyl-2-methoxy-",988300
52,"L horizon","G-lignin","Trans-Isoeugenol",2983429
52,"L horizon","G-lignin","Vanillin",1687248
52,"L horizon","G-lignin","Propioguaiacone",1402217
52,"L horizon","Aliphatic deriv.","Ketone",661914
52,"L horizon","Aliphatic deriv.","Ketone",543831
52,"L horizon","Aliphatic deriv.","n-alkane",491863
52,"L horizon","Aliphatic deriv.","n-alkane",363171
52,"L horizon","Aliphatic deriv.","n-alkane",518431
52,"L horizon","Aliphatic deriv.","n-alkane",446860
52,"L horizon","Aliphatic deriv.","n-alkane",388691
52,"L horizon","Aliphatic deriv.","n-alkane",835761
52,"L horizon","Aliphatic deriv.","n-alkane",171984
52,"L horizon","Aliphatic deriv.","n-alkane",354317
52,"L horizon","Aliphatic deriv.","n-alkene",427849
52,"L horizon","Aliphatic deriv.","n-alkene",676649
52,"L horizon","Aliphatic deriv.","n-alkene",625011
52,"L horizon","Aliphatic deriv.","n-alkene",976808
52,"L horizon","Aliphatic deriv.","n-alkene",906427
52,"L horizon","Aliphatic deriv.","n-alkene",1138710
52,"L horizon","Aliphatic deriv.","n-alkene",1423234
52,"L horizon","Aliphatic deriv.","n-alkene",2085121
52,"L horizon","Aliphatic deriv.","n-alkene",232000
52,"L horizon","Aliphatic deriv.","n-alkene",343685
52,"L horizon","Aliphatic deriv.","n-alkene",1123060
52,"L horizon","N-compound","Cyclo (Pro-Pro)",708403
52,"L horizon","N-compound","Cyclo (Leu-Pro)",206116
52,"L horizon","N-compound","Diketodipyrrole",246106
52,"L horizon","N-compound","Pyridine, 4-methyl-",114414
52,"L horizon","Phenol","4-vinyl-phenol",4182658
52,"L horizon","Phenol","Phenol",1170366
52,"L horizon","Phenol","Phenol, 3-methyl-",3072736
52,"L horizon","S-lignin","4-methyl-syringol",462183
52,"L horizon","S-lignin","4-vinyl-syringol",1635829
52,"L horizon","S-lignin","Ethanone, 1-(4-hydroxy-3,5-dimethoxyphenyl)-",463589
52,"L horizon","S-lignin","Phenol, 2,6-dimethoxy-",563295
52,"L horizon","S-lignin","Phenol, 2,6-dimethoxy-4-(2-propenyl)-",546147
52,"L horizon","S-lignin","Syringyl acetone",180169
52,"L horizon","Others","Beta-Sitosterol",3433050
52,"L horizon","Others","Stigmast-4-en-3-one",240
52,"L horizon","Others","Stigmastan-3,5-diene",960212
52,"L horizon","Unknown","Unknown",122372928
52,"L horizon","Others","Gamma-Tocopherol",336188
52,"L horizon","Others","Vitamin E",739686
56,"L horizon","Aromatic deriv.","Benzaldehyde",83321
56,"L horizon","Aromatic deriv.","Benzene, 2-ethyl-1,3-dimethyl-",101062
56,"L horizon","Aromatic deriv.","Ethylbenzene",270394
56,"L horizon","Aromatic deriv.","Styrene",202826
56,"L horizon","Aromatic deriv.","Toluene",622516
56,"L horizon","Carbohydrate","2H-Furan-3-one",3431347
56,"L horizon","Carbohydrate","1-Acetyloxypropane-2-one",246555
56,"L horizon","Carbohydrate","1,2-Cyclopentanedione, 3-methyl-",1350519
56,"L horizon","Carbohydrate","1,6-Anhydro-alpha-D-galactofuranose",12330623
56,"L horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",1163109
56,"L horizon","Carbohydrate","2-Cyclopenten-1-one, 2-methyl-",214675
56,"L horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",1703097
56,"L horizon","Carbohydrate","2-Furanmethanol",363674
56,"L horizon","Carbohydrate","2-Propanone, 1-hydroxy-",1109356
56,"L horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",1749525
56,"L horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",2535198
56,"L horizon","Carbohydrate","2(3H)-Furanone, 5-methyl-",513517
56,"L horizon","Carbohydrate","2(5H)-Furanone",743328
56,"L horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",333918
56,"L horizon","Carbohydrate","4-Cyclopentene-1,3-dione",610247
56,"L horizon","Carbohydrate","4-Hydroxy-3-methyl-(5H)-furanone",1144789
56,"L horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",5732462
56,"L horizon","Carbohydrate","Acetic acid",5597646
56,"L horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",11178668
56,"L horizon","Carbohydrate","Levoglucosan",27338710
56,"L horizon","Carbohydrate","Butanedial",430353
56,"L horizon","Carbohydrate","Butyraldehyde",14485178
56,"L horizon","Carbohydrate","Dianhydrorhamnose",2667323
56,"L horizon","Carbohydrate","Ethanone, 1-(2-furanyl)-",283339
56,"L horizon","Carbohydrate","Furfural",4820286
56,"L horizon","Carbohydrate","Levoglucosenone and Maltol",4065246
56,"L horizon","Carbohydrate","Levosugars1",12884648
56,"L horizon","Carbohydrate","Levosugars2",33404466
56,"L horizon","Carbohydrate","Levosugars3",2061603
56,"L horizon","Aliphatic deriv.","n-fatty acid",482387
56,"L horizon","Aliphatic deriv.","n-fatty acid",871989
56,"L horizon","Others","Phytadiene1",525379
56,"L horizon","Others","Phytadiene3",167612
56,"L horizon","Others","Prist-1-ene",272570
56,"L horizon","CO2","Carbon dioxide",69030038
56,"L horizon","G-lignin","2-Methoxy-4-vinylphenol",9532029
56,"L horizon","G-lignin","Apocynin",4373845
56,"L horizon","G-lignin","Coniferaldehyde",2458284
56,"L horizon","G-lignin","Coniferyl alcohol trans",2739620
56,"L horizon","G-lignin","Creosol",8142337
56,"L horizon","G-lignin","Dihydroconiferyl alcohol",1775785
56,"L horizon","G-lignin","Phenol, 2-methoxy-",8409762
56,"L horizon","G-lignin","Phenol, 2-methoxy-4-(1-propenyl)-",1383657
56,"L horizon","G-lignin","Phenol, 4-ethyl-2-methoxy-",1730445
56,"L horizon","G-lignin","Trans-Isoeugenol",6193599
56,"L horizon","G-lignin","Vanillin",3707627
56,"L horizon","G-lignin","Propioguaiacone",2223859
56,"L horizon","Aliphatic deriv.","Ketone",274428
56,"L horizon","Aliphatic deriv.","Ketone",336695
56,"L horizon","Aliphatic deriv.","n-alkane",226339
56,"L horizon","Aliphatic deriv.","n-alkane",246731
56,"L horizon","Aliphatic deriv.","n-alkane",351830
56,"L horizon","Aliphatic deriv.","n-alkane",305429
56,"L horizon","Aliphatic deriv.","n-alkane",127918
56,"L horizon","Aliphatic deriv.","n-alkane",584291
56,"L horizon","Aliphatic deriv.","n-alkane",226018
56,"L horizon","Aliphatic deriv.","n-alkane",147740
56,"L horizon","Aliphatic deriv.","n-alkene",369867
56,"L horizon","Aliphatic deriv.","n-alkene",578917
56,"L horizon","Aliphatic deriv.","n-alkene",687750
56,"L horizon","Aliphatic deriv.","n-alkene",642030
56,"L horizon","Aliphatic deriv.","n-alkene",435612
56,"L horizon","Aliphatic deriv.","n-alkene",478467
56,"L horizon","Aliphatic deriv.","n-alkene",806574
56,"L horizon","Aliphatic deriv.","n-alkene",655489
56,"L horizon","Aliphatic deriv.","n-alkene",254818
56,"L horizon","Aliphatic deriv.","n-alkene",404580
56,"L horizon","Aliphatic deriv.","n-alkene",1490510
56,"L horizon","N-compound","Cyclo (Pro-Pro)",382235
56,"L horizon","N-compound","Cyclo (Leu-Pro)",104679
56,"L horizon","N-compound","Diketodipyrrole",233539
56,"L horizon","N-compound","Pyridine, 4-methyl-",36197
56,"L horizon","Phenol","4-vinyl-phenol",3698143
56,"L horizon","Phenol","Phenol",1404491
56,"L horizon","Phenol","Phenol, 3-methyl-",2470165
56,"L horizon","S-lignin","4-methyl-syringol",108396
56,"L horizon","S-lignin","4-vinyl-syringol",608492
56,"L horizon","S-lignin","Ethanone, 1-(4-hydroxy-3,5-dimethoxyphenyl)-",189550
56,"L horizon","S-lignin","Phenol, 2,6-dimethoxy-",128794
56,"L horizon","S-lignin","Phenol, 2,6-dimethoxy-4-(2-propenyl)-",113846
56,"L horizon","S-lignin","Syringyl acetone",56267
56,"L horizon","Others","Beta-Sitosterol",2485331
56,"L horizon","Others","Stigmast-4-en-3-one",325337
56,"L horizon","Others","Stigmastan-3,5-diene",1192204
56,"L horizon","Unknown","Unknown",170699353
56,"L horizon","Others","Gamma-Tocopherol",191678
56,"L horizon","Others","Vitamin E",477778
68,"L horizon","Aromatic deriv.","Benzaldehyde",153860
68,"L horizon","Aromatic deriv.","Benzene, 2-ethyl-1,3-dimethyl-",174032
68,"L horizon","Aromatic deriv.","Ethylbenzene",323358
68,"L horizon","Aromatic deriv.","Styrene",280393
68,"L horizon","Aromatic deriv.","Toluene",500790
68,"L horizon","Carbohydrate","2H-Furan-3-one",2159715
68,"L horizon","Carbohydrate","1-Acetyloxypropane-2-one",208042
68,"L horizon","Carbohydrate","1,2-Cyclopentanedione, 3-methyl-",764413
68,"L horizon","Carbohydrate","1,6-Anhydro-alpha-D-galactofuranose",1156823
68,"L horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",1032307
68,"L horizon","Carbohydrate","2-Cyclopenten-1-one, 2-methyl-",163146
68,"L horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",1148549
68,"L horizon","Carbohydrate","2-Furanmethanol",139886
68,"L horizon","Carbohydrate","2-Propanone, 1-hydroxy-",457777
68,"L horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",588827
68,"L horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",1396504
68,"L horizon","Carbohydrate","2(3H)-Furanone, 5-methyl-",332066
68,"L horizon","Carbohydrate","2(5H)-Furanone",440489
68,"L horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",208544
68,"L horizon","Carbohydrate","4-Cyclopentene-1,3-dione",362536
68,"L horizon","Carbohydrate","4-Hydroxy-3-methyl-(5H)-furanone",327510
68,"L horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",2718864
68,"L horizon","Carbohydrate","Acetic acid",4137787
68,"L horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",4225011
68,"L horizon","Carbohydrate","Levoglucosan",38849206
68,"L horizon","Carbohydrate","Butanedial",198379
68,"L horizon","Carbohydrate","Butyraldehyde",9380366
68,"L horizon","Carbohydrate","Dianhydrorhamnose",1285897
68,"L horizon","Carbohydrate","Ethanone, 1-(2-furanyl)-",242046
68,"L horizon","Carbohydrate","Furfural",3148207
68,"L horizon","Carbohydrate","Levoglucosenone and Maltol",2228918
68,"L horizon","Carbohydrate","Levosugars1",5692957
68,"L horizon","Carbohydrate","Levosugars2",14281828
68,"L horizon","Carbohydrate","Levosugars3",1699970
68,"L horizon","Aliphatic deriv.","n-fatty acid",470589
68,"L horizon","Aliphatic deriv.","n-fatty acid",677616
68,"L horizon","Others","Phytadiene1",285558
68,"L horizon","Others","Phytadiene3",156284
68,"L horizon","Others","Prist-1-ene",309338
68,"L horizon","CO2","Carbon dioxide",60656118
68,"L horizon","G-lignin","2-Methoxy-4-vinylphenol",5031186
68,"L horizon","G-lignin","Apocynin",3581465
68,"L horizon","G-lignin","Coniferaldehyde",982620
68,"L horizon","G-lignin","Coniferyl alcohol trans",253014
68,"L horizon","G-lignin","Creosol",3144839
68,"L horizon","G-lignin","Dihydroconiferyl alcohol",640177
68,"L horizon","G-lignin","Phenol, 2-methoxy-",5121689
68,"L horizon","G-lignin","Phenol, 2-methoxy-4-(1-propenyl)-",568332
68,"L horizon","G-lignin","Phenol, 4-ethyl-2-methoxy-",956020
68,"L horizon","G-lignin","Trans-Isoeugenol",2411074
68,"L horizon","G-lignin","Vanillin",2556902
68,"L horizon","G-lignin","Propioguaiacone",1903387
68,"L horizon","Aliphatic deriv.","Ketone",459303
68,"L horizon","Aliphatic deriv.","Ketone",163145
68,"L horizon","Aliphatic deriv.","n-alkane",252607
68,"L horizon","Aliphatic deriv.","n-alkane",323098
68,"L horizon","Aliphatic deriv.","n-alkane",477416
68,"L horizon","Aliphatic deriv.","n-alkane",412560
68,"L horizon","Aliphatic deriv.","n-alkane",100225
68,"L horizon","Aliphatic deriv.","n-alkane",285094
68,"L horizon","Aliphatic deriv.","n-alkane",134374
68,"L horizon","Aliphatic deriv.","n-alkane",198205
68,"L horizon","Aliphatic deriv.","n-alkene",356698
68,"L horizon","Aliphatic deriv.","n-alkene",550899
68,"L horizon","Aliphatic deriv.","n-alkene",507767
68,"L horizon","Aliphatic deriv.","n-alkene",597236
68,"L horizon","Aliphatic deriv.","n-alkene",863919
68,"L horizon","Aliphatic deriv.","n-alkene",834850
68,"L horizon","Aliphatic deriv.","n-alkene",1382265
68,"L horizon","Aliphatic deriv.","n-alkene",845791
68,"L horizon","Aliphatic deriv.","n-alkene",95879
68,"L horizon","Aliphatic deriv.","n-alkene",128806
68,"L horizon","Aliphatic deriv.","n-alkene",857310
68,"L horizon","N-compound","Cyclo (Pro-Pro)",328774
68,"L horizon","N-compound","Cyclo (Leu-Pro)",99196
68,"L horizon","N-compound","Diketodipyrrole",183383
68,"L horizon","N-compound","Pyridine, 4-methyl-",42264
68,"L horizon","Phenol","4-vinyl-phenol",2524986
68,"L horizon","Phenol","Phenol",1435571
68,"L horizon","Phenol","Phenol, 3-methyl-",2772497
68,"L horizon","S-lignin","4-methyl-syringol",121775
68,"L horizon","S-lignin","4-vinyl-syringol",568863
68,"L horizon","S-lignin","Ethanone, 1-(4-hydroxy-3,5-dimethoxyphenyl)-",121807
68,"L horizon","S-lignin","Phenol, 2,6-dimethoxy-",109104
68,"L horizon","S-lignin","Phenol, 2,6-dimethoxy-4-(2-propenyl)-",123778
68,"L horizon","S-lignin","Syringyl acetone",53845
68,"L horizon","Others","Beta-Sitosterol",1858703
68,"L horizon","Others","Stigmast-4-en-3-one",64385
68,"L horizon","Others","Stigmastan-3,5-diene",1474324
68,"L horizon","Unknown","Unknown",98947861
68,"L horizon","Others","Gamma-Tocopherol",223973
68,"L horizon","Others","Vitamin E",370136
69,"L horizon","Aromatic deriv.","Benzaldehyde",267785
69,"L horizon","Aromatic deriv.","Benzene, 2-ethyl-1,3-dimethyl-",126338
69,"L horizon","Aromatic deriv.","Ethylbenzene",247614
69,"L horizon","Aromatic deriv.","Styrene",319766
69,"L horizon","Aromatic deriv.","Toluene",809295
69,"L horizon","Carbohydrate","2H-Furan-3-one",2136207
69,"L horizon","Carbohydrate","1-Acetyloxypropane-2-one",160440
69,"L horizon","Carbohydrate","1,2-Cyclopentanedione, 3-methyl-",691111
69,"L horizon","Carbohydrate","1,6-Anhydro-alpha-D-galactofuranose",7767463
69,"L horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",721834
69,"L horizon","Carbohydrate","2-Cyclopenten-1-one, 2-methyl-",159335
69,"L horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",998925
69,"L horizon","Carbohydrate","2-Furanmethanol",189944
69,"L horizon","Carbohydrate","2-Propanone, 1-hydroxy-",417919
69,"L horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",712191
69,"L horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",1006115
69,"L horizon","Carbohydrate","2(3H)-Furanone, 5-methyl-",348850
69,"L horizon","Carbohydrate","2(5H)-Furanone",410019
69,"L horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",213017
69,"L horizon","Carbohydrate","4-Cyclopentene-1,3-dione",404932
69,"L horizon","Carbohydrate","4-Hydroxy-3-methyl-(5H)-furanone",601666
69,"L horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",4098824
69,"L horizon","Carbohydrate","Acetic acid",3781091
69,"L horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",7419660
69,"L horizon","Carbohydrate","Levoglucosan",21208228
69,"L horizon","Carbohydrate","Butanedial",200726
69,"L horizon","Carbohydrate","Butyraldehyde",8338196
69,"L horizon","Carbohydrate","Dianhydrorhamnose",1413100
69,"L horizon","Carbohydrate","Ethanone, 1-(2-furanyl)-",178903
69,"L horizon","Carbohydrate","Furfural",3080876
69,"L horizon","Carbohydrate","Levoglucosenone and Maltol",2480510
69,"L horizon","Carbohydrate","Levosugars1",10241074
