"id","horizon","category","compound","peak_area"
19,"F/H horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",4397504
19,"F/H horizon","Carbohydrate","Benzofuran, 2,3-dihydro-",10235499
19,"F/H horizon","Carbohydrate","Levoglucosan",45205468
19,"F/H horizon","Carbohydrate","Butyraldehyde",16209137
19,"F/H horizon","Carbohydrate","Dianhydrorhamnose",1657770
19,"F/H horizon","Carbohydrate","Levoglucosenone",2367904
19,"F/H horizon","Aliphatic deriv.","n-fatty acid",1459561
19,"F/H horizon","Aliphatic deriv.","n-fatty acid",131186
19,"F/H horizon","Aliphatic deriv.","n-fatty acid",129674
19,"F/H horizon","Aliphatic deriv.","Carboxylic-acid",901237
19,"F/H horizon","Others","Phytadiene1",555443
19,"F/H horizon","Others","Phytadiene2",617999
19,"F/H horizon","Others","Phytadiene3",622974
19,"F/H horizon","Others","Prist-1-ene",1511416
19,"F/H horizon","CO2","Carbon dioxide",122094610
19,"F/H horizon","G-lignin","2-Methoxy-4-vinylphenol",6403191
19,"F/H horizon","G-lignin","Benzoic acid, 4-hydroxy-3-methoxy-, methyl ester",1082634
19,"F/H horizon","G-lignin","Creosol",5167303
19,"F/H horizon","G-lignin","Dihydroconiferyl alcohol",831821
19,"F/H horizon","G-lignin","Eugenol",1361276
19,"F/H horizon","G-lignin","Phenol, 2-methoxy-",5940907
19,"F/H horizon","G-lignin","Trans-Isoeugenol",8533333
19,"F/H horizon","G-lignin","Vanillin",2762073
19,"F/H horizon","Others","22,29,30 trisnorhop17(21)-ene",299952
19,"F/H horizon","Aliphatic deriv.","Ketone",710751
19,"F/H horizon","Aliphatic deriv.","Ketone",1154016
19,"F/H horizon","Aliphatic deriv.","Ketone",593229
19,"F/H horizon","Aliphatic deriv.","n-alkane",758180
19,"F/H horizon","Aliphatic deriv.","n-alkane",632375
19,"F/H horizon","Aliphatic deriv.","n-alkane",902097
19,"F/H horizon","Aliphatic deriv.","n-alkane",819514
19,"F/H horizon","Aliphatic deriv.","n-alkane",717471
19,"F/H horizon","Aliphatic deriv.","n-alkane",95604
19,"F/H horizon","Aliphatic deriv.","n-alkane",709406
19,"F/H horizon","Aliphatic deriv.","n-alkane",1513356
19,"F/H horizon","Aliphatic deriv.","n-alkane",357491
19,"F/H horizon","Aliphatic deriv.","n-alkene",1108773
19,"F/H horizon","Aliphatic deriv.","n-alkene",967109
19,"F/H horizon","Aliphatic deriv.","n-alkene",1468668
19,"F/H horizon","Aliphatic deriv.","n-alkene",950305
19,"F/H horizon","Aliphatic deriv.","n-alkene",1069540
19,"F/H horizon","Aliphatic deriv.","n-alkene",1155589
19,"F/H horizon","Aliphatic deriv.","n-alkene",1863725
19,"F/H horizon","Aliphatic deriv.","n-alkene",1340183
19,"F/H horizon","Aliphatic deriv.","n-alkene",1075955
19,"F/H horizon","Aliphatic deriv.","n-alkene",272393
19,"F/H horizon","Aliphatic deriv.","n-alkene",2943195
19,"F/H horizon","N-compound","Cyclo (Pro-Pro)",935153
19,"F/H horizon","N-compound","Cyclo (Leu-Pro)",347886
19,"F/H horizon","N-compound","Cyclo (Pro-Val)",186259
19,"F/H horizon","N-compound","Methyl N-acetyl-alpha-D-glucosaminide",1180251
19,"F/H horizon","N-compound","Pyrrole/Pyridine",1811984
19,"F/H horizon","Aliphatic deriv.","Other-aliphatics",144973
19,"F/H horizon","Phenol","P-Cresol",7039247
19,"F/H horizon","Phenol","Phenol",7362491
19,"F/H horizon","S-lignin","Phenol, 2,6-dimethoxy-",392679
19,"F/H horizon","Others","Beta-Sitosterol",1605179
19,"F/H horizon","Others","Cholesta-4,6-dien-3-ol,",1767836
19,"F/H horizon","Others","Stigmastan-3,5-diene",2706023
19,"F/H horizon","Unknown","Unknown",131132909
19,"F/H horizon","Others","Gamma-Tocopherol",436886
19,"F/H horizon","Others","Vitamin E",710660
20,"F/H horizon","Aromatic deriv.","P-Xylene",2157783
20,"F/H horizon","Aromatic deriv.","Toluene",3137098
20,"F/H horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",2517982
20,"F/H horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",2103706
20,"F/H horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",2215903
20,"F/H horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",2121416
20,"F/H horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",380465
20,"F/H horizon","Carbohydrate","2H-Furan-3-one",3717437
20,"F/H horizon","Carbohydrate","3-Furaldehyde",3871813
20,"F/H horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",3332415
20,"F/H horizon","Carbohydrate","Acetic acid",12078852
20,"F/H horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",5280114
20,"F/H horizon","Carbohydrate","Benzofuran, 2,3-dihydro-",5838239
20,"F/H horizon","Carbohydrate","Levoglucosan",87142970
20,"F/H horizon","Carbohydrate","Butyraldehyde",11515960
20,"F/H horizon","Carbohydrate","Dianhydrorhamnose",2234291
20,"F/H horizon","Carbohydrate","Levoglucosenone",2636764
20,"F/H horizon","Aliphatic deriv.","n-fatty acid",2261349
20,"F/H horizon","Aliphatic deriv.","n-fatty acid",216484
20,"F/H horizon","Aliphatic deriv.","n-fatty acid",327485
20,"F/H horizon","Aliphatic deriv.","Carboxylic-acid",1908338
20,"F/H horizon","Others","Phytadiene1",412892
20,"F/H horizon","Others","Phytadiene2",595001
20,"F/H horizon","Others","Phytadiene3",524276
20,"F/H horizon","Others","Prist-1-ene",1999734
20,"F/H horizon","CO2","Carbon dioxide",133986096
20,"F/H horizon","G-lignin","2-Methoxy-4-vinylphenol",10675952
20,"F/H horizon","G-lignin","Benzoic acid, 4-hydroxy-3-methoxy-, methyl ester",3058226
20,"F/H horizon","G-lignin","Creosol",8689598
20,"F/H horizon","G-lignin","Dihydroconiferyl alcohol",919378
20,"F/H horizon","G-lignin","Eugenol",1570976
20,"F/H horizon","G-lignin","Phenol, 2-methoxy-",18208776
20,"F/H horizon","G-lignin","Trans-Isoeugenol",11207899
20,"F/H horizon","G-lignin","Vanillin",5705744
20,"F/H horizon","Others","22,29,30 trisnorhop17(21)-ene",254234
20,"F/H horizon","Aliphatic deriv.","Ketone",797232
20,"F/H horizon","Aliphatic deriv.","Ketone",1511290
20,"F/H horizon","Aliphatic deriv.","Ketone",879620
20,"F/H horizon","Aliphatic deriv.","n-alkane",673416
20,"F/H horizon","Aliphatic deriv.","n-alkane",561874
20,"F/H horizon","Aliphatic deriv.","n-alkane",879045
20,"F/H horizon","Aliphatic deriv.","n-alkane",872823
20,"F/H horizon","Aliphatic deriv.","n-alkane",699742
20,"F/H horizon","Aliphatic deriv.","n-alkane",561714
20,"F/H horizon","Aliphatic deriv.","n-alkane",1693112
20,"F/H horizon","Aliphatic deriv.","n-alkane",1731123
20,"F/H horizon","Aliphatic deriv.","n-alkane",341162
20,"F/H horizon","Aliphatic deriv.","n-alkene",923228
20,"F/H horizon","Aliphatic deriv.","n-alkene",873277
20,"F/H horizon","Aliphatic deriv.","n-alkene",1480137
20,"F/H horizon","Aliphatic deriv.","n-alkene",736384
20,"F/H horizon","Aliphatic deriv.","n-alkene",1250161
20,"F/H horizon","Aliphatic deriv.","n-alkene",862216
20,"F/H horizon","Aliphatic deriv.","n-alkene",1698925
20,"F/H horizon","Aliphatic deriv.","n-alkene",1380577
20,"F/H horizon","Aliphatic deriv.","n-alkene",315626
20,"F/H horizon","Aliphatic deriv.","n-alkene",331279
20,"F/H horizon","Aliphatic deriv.","n-alkene",2552175
20,"F/H horizon","N-compound","Cyclo (Pro-Pro)",1049180
20,"F/H horizon","N-compound","Cyclo (Leu-Pro)",372124
20,"F/H horizon","N-compound","Cyclo (Pro-Val)",163834
20,"F/H horizon","N-compound","Methyl N-acetyl-alpha-D-glucosaminide",1701662
20,"F/H horizon","N-compound","Pyrrole/Pyridine",1905336
20,"F/H horizon","Aliphatic deriv.","Other-aliphatics",225177
20,"F/H horizon","Phenol","P-Cresol",5202513
20,"F/H horizon","Phenol","Phenol",4198580
20,"F/H horizon","S-lignin","Phenol, 2,6-dimethoxy-",728901
20,"F/H horizon","Others","Beta-Sitosterol",2044989
20,"F/H horizon","Others","Cholesta-4,6-dien-3-ol,",2031524
20,"F/H horizon","Others","Stigmastan-3,5-diene",3112169
20,"F/H horizon","Unknown","Unknown",124498002
20,"F/H horizon","Others","Gamma-Tocopherol",877544
20,"F/H horizon","Others","Vitamin E",1196965
21,"F/H horizon","Aromatic deriv.","P-Xylene",2357637
21,"F/H horizon","Aromatic deriv.","Toluene",2320319
21,"F/H horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",2272694
21,"F/H horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",1589319
21,"F/H horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",2770447
21,"F/H horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",2179721
21,"F/H horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",351766
21,"F/H horizon","Carbohydrate","2H-Furan-3-one",3294381
21,"F/H horizon","Carbohydrate","3-Furaldehyde",3428662
21,"F/H horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",4221147
21,"F/H horizon","Carbohydrate","Acetic acid",11483521
21,"F/H horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",7066664
21,"F/H horizon","Carbohydrate","Benzofuran, 2,3-dihydro-",6948919
21,"F/H horizon","Carbohydrate","Levoglucosan",98344234
21,"F/H horizon","Carbohydrate","Butyraldehyde",11786246
21,"F/H horizon","Carbohydrate","Dianhydrorhamnose",2451081
21,"F/H horizon","Carbohydrate","Levoglucosenone",2425057
21,"F/H horizon","Aliphatic deriv.","n-fatty acid",1426744
21,"F/H horizon","Aliphatic deriv.","n-fatty acid",94513
21,"F/H horizon","Aliphatic deriv.","n-fatty acid",144478
21,"F/H horizon","Aliphatic deriv.","Carboxylic-acid",968155
21,"F/H horizon","Others","Phytadiene1",461435
21,"F/H horizon","Others","Phytadiene2",555159
21,"F/H horizon","Others","Phytadiene3",420375
21,"F/H horizon","Others","Prist-1-ene",1949970
21,"F/H horizon","CO2","Carbon dioxide",107764450
21,"F/H horizon","G-lignin","2-Methoxy-4-vinylphenol",10426247
21,"F/H horizon","G-lignin","Benzoic acid, 4-hydroxy-3-methoxy-, methyl ester",1734663
21,"F/H horizon","G-lignin","Creosol",7941394
21,"F/H horizon","G-lignin","Dihydroconiferyl alcohol",1379573
21,"F/H horizon","G-lignin","Eugenol",1749767
21,"F/H horizon","G-lignin","Phenol, 2-methoxy-",11073301
21,"F/H horizon","G-lignin","Trans-Isoeugenol",13763006
21,"F/H horizon","G-lignin","Vanillin",3701867
21,"F/H horizon","Others","22,29,30 trisnorhop17(21)-ene",170678
21,"F/H horizon","Aliphatic deriv.","Ketone",230948
21,"F/H horizon","Aliphatic deriv.","Ketone",746011
21,"F/H horizon","Aliphatic deriv.","Ketone",1117007
21,"F/H horizon","Aliphatic deriv.","n-alkane",492053
21,"F/H horizon","Aliphatic deriv.","n-alkane",388474
21,"F/H horizon","Aliphatic deriv.","n-alkane",778112
21,"F/H horizon","Aliphatic deriv.","n-alkane",590536
21,"F/H horizon","Aliphatic deriv.","n-alkane",457641
21,"F/H horizon","Aliphatic deriv.","n-alkane",391118
21,"F/H horizon","Aliphatic deriv.","n-alkane",2238019
21,"F/H horizon","Aliphatic deriv.","n-alkane",2995229
21,"F/H horizon","Aliphatic deriv.","n-alkane",333012
21,"F/H horizon","Aliphatic deriv.","n-alkene",828171
21,"F/H horizon","Aliphatic deriv.","n-alkene",694696
21,"F/H horizon","Aliphatic deriv.","n-alkene",1272981
21,"F/H horizon","Aliphatic deriv.","n-alkene",581164
21,"F/H horizon","Aliphatic deriv.","n-alkene",536434
21,"F/H horizon","Aliphatic deriv.","n-alkene",789431
21,"F/H horizon","Aliphatic deriv.","n-alkene",1119190
21,"F/H horizon","Aliphatic deriv.","n-alkene",1041232
21,"F/H horizon","Aliphatic deriv.","n-alkene",195120
21,"F/H horizon","Aliphatic deriv.","n-alkene",148574
21,"F/H horizon","Aliphatic deriv.","n-alkene",1810841
21,"F/H horizon","N-compound","Cyclo (Pro-Pro)",945478
21,"F/H horizon","N-compound","Cyclo (Leu-Pro)",390297
21,"F/H horizon","N-compound","Cyclo (Pro-Val)",182090
21,"F/H horizon","N-compound","Methyl N-acetyl-alpha-D-glucosaminide",2648635
21,"F/H horizon","N-compound","Pyrrole/Pyridine",1424562
21,"F/H horizon","Aliphatic deriv.","Other-aliphatics",92185
21,"F/H horizon","Phenol","P-Cresol",4342589
21,"F/H horizon","Phenol","Phenol",3408566
21,"F/H horizon","S-lignin","Phenol, 2,6-dimethoxy-",630410
21,"F/H horizon","Others","Beta-Sitosterol",3203760
21,"F/H horizon","Others","Cholesta-4,6-dien-3-ol,",1301848
21,"F/H horizon","Others","Stigmastan-3,5-diene",3473078
21,"F/H horizon","Unknown","Unknown",117480546
21,"F/H horizon","Others","Gamma-Tocopherol",828899
21,"F/H horizon","Others","Vitamin E",1132339
22,"F/H horizon","Aromatic deriv.","P-Xylene",2444668
22,"F/H horizon","Aromatic deriv.","Toluene",2617979
22,"F/H horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",2350084
22,"F/H horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",2144696
22,"F/H horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",2323098
22,"F/H horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",2234706
22,"F/H horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",370491
22,"F/H horizon","Carbohydrate","2H-Furan-3-one",4044933
22,"F/H horizon","Carbohydrate","3-Furaldehyde",5185155
22,"F/H horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",4540270
22,"F/H horizon","Carbohydrate","Acetic acid",11137928
22,"F/H horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",10817134
22,"F/H horizon","Carbohydrate","Benzofuran, 2,3-dihydro-",6175464
22,"F/H horizon","Carbohydrate","Levoglucosan",112192688
22,"F/H horizon","Carbohydrate","Butyraldehyde",11356653
22,"F/H horizon","Carbohydrate","Dianhydrorhamnose",2881579
22,"F/H horizon","Carbohydrate","Levoglucosenone",3783360
22,"F/H horizon","Aliphatic deriv.","n-fatty acid",2342652
22,"F/H horizon","Aliphatic deriv.","n-fatty acid",197335
22,"F/H horizon","Aliphatic deriv.","n-fatty acid",254740
22,"F/H horizon","Aliphatic deriv.","Carboxylic-acid",1372647
22,"F/H horizon","Others","Phytadiene1",337396
22,"F/H horizon","Others","Phytadiene2",518579
22,"F/H horizon","Others","Phytadiene3",448980
22,"F/H horizon","Others","Prist-1-ene",1279753
22,"F/H horizon","CO2","Carbon dioxide",106173945
22,"F/H horizon","G-lignin","2-Methoxy-4-vinylphenol",7691253
22,"F/H horizon","G-lignin","Benzoic acid, 4-hydroxy-3-methoxy-, methyl ester",1293450
22,"F/H horizon","G-lignin","Creosol",5872981
22,"F/H horizon","G-lignin","Dihydroconiferyl alcohol",834379
22,"F/H horizon","G-lignin","Eugenol",1245799
22,"F/H horizon","G-lignin","Phenol, 2-methoxy-",8396923
22,"F/H horizon","G-lignin","Trans-Isoeugenol",13610774
22,"F/H horizon","G-lignin","Vanillin",2561632
22,"F/H horizon","Others","22,29,30 trisnorhop17(21)-ene",171446
22,"F/H horizon","Aliphatic deriv.","Ketone",611323
22,"F/H horizon","Aliphatic deriv.","Ketone",916181
22,"F/H horizon","Aliphatic deriv.","Ketone",364882
22,"F/H horizon","Aliphatic deriv.","n-alkane",440035
22,"F/H horizon","Aliphatic deriv.","n-alkane",385324
22,"F/H horizon","Aliphatic deriv.","n-alkane",568729
22,"F/H horizon","Aliphatic deriv.","n-alkane",510906
22,"F/H horizon","Aliphatic deriv.","n-alkane",356915
22,"F/H horizon","Aliphatic deriv.","n-alkane",338169
22,"F/H horizon","Aliphatic deriv.","n-alkane",577451
22,"F/H horizon","Aliphatic deriv.","n-alkane",1441300
22,"F/H horizon","Aliphatic deriv.","n-alkane",163833
22,"F/H horizon","Aliphatic deriv.","n-alkene",584880
22,"F/H horizon","Aliphatic deriv.","n-alkene",745259
22,"F/H horizon","Aliphatic deriv.","n-alkene",1295351
22,"F/H horizon","Aliphatic deriv.","n-alkene",417598
22,"F/H horizon","Aliphatic deriv.","n-alkene",647111
22,"F/H horizon","Aliphatic deriv.","n-alkene",552970
22,"F/H horizon","Aliphatic deriv.","n-alkene",1136438
22,"F/H horizon","Aliphatic deriv.","n-alkene",1146077
22,"F/H horizon","Aliphatic deriv.","n-alkene",615658
22,"F/H horizon","Aliphatic deriv.","n-alkene",527069
22,"F/H horizon","Aliphatic deriv.","n-alkene",1937960
22,"F/H horizon","N-compound","Cyclo (Pro-Pro)",889387
22,"F/H horizon","N-compound","Cyclo (Leu-Pro)",304297
22,"F/H horizon","N-compound","Cyclo (Pro-Val)",187406
22,"F/H horizon","N-compound","Methyl N-acetyl-alpha-D-glucosaminide",4954770
22,"F/H horizon","N-compound","Pyrrole/Pyridine",1753831
22,"F/H horizon","Aliphatic deriv.","Other-aliphatics",145340
22,"F/H horizon","Phenol","P-Cresol",3961872
22,"F/H horizon","Phenol","Phenol",2632188
22,"F/H horizon","S-lignin","Phenol, 2,6-dimethoxy-",528950
22,"F/H horizon","Others","Beta-Sitosterol",2044679
22,"F/H horizon","Others","Cholesta-4,6-dien-3-ol,",2274270
22,"F/H horizon","Others","Stigmastan-3,5-diene",3918626
22,"F/H horizon","Unknown","Unknown",132410147
22,"F/H horizon","Others","Gamma-Tocopherol",409710
22,"F/H horizon","Others","Vitamin E",820974
23,"F/H horizon","Aromatic deriv.","P-Xylene",1943365
23,"F/H horizon","Aromatic deriv.","Toluene",2960608
23,"F/H horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",2565399
23,"F/H horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",2326473
23,"F/H horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",2587505
23,"F/H horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",2425187
23,"F/H horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",347289
23,"F/H horizon","Carbohydrate","2H-Furan-3-one",4643562
23,"F/H horizon","Carbohydrate","3-Furaldehyde",5125120
23,"F/H horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",6159681
23,"F/H horizon","Carbohydrate","Acetic acid",9675186
23,"F/H horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",11526593
23,"F/H horizon","Carbohydrate","Benzofuran, 2,3-dihydro-",7208378
23,"F/H horizon","Carbohydrate","Levoglucosan",103815280
23,"F/H horizon","Carbohydrate","Butyraldehyde",10063164
23,"F/H horizon","Carbohydrate","Dianhydrorhamnose",3011494
23,"F/H horizon","Carbohydrate","Levoglucosenone",5109234
23,"F/H horizon","Aliphatic deriv.","n-fatty acid",1457688
23,"F/H horizon","Aliphatic deriv.","n-fatty acid",109145
23,"F/H horizon","Aliphatic deriv.","n-fatty acid",163996
23,"F/H horizon","Aliphatic deriv.","Carboxylic-acid",1022066
23,"F/H horizon","Others","Phytadiene1",447469
23,"F/H horizon","Others","Phytadiene2",433727
23,"F/H horizon","Others","Phytadiene3",395400
23,"F/H horizon","Others","Prist-1-ene",1269656
23,"F/H horizon","CO2","Carbon dioxide",100230480
23,"F/H horizon","G-lignin","2-Methoxy-4-vinylphenol",15291720
23,"F/H horizon","G-lignin","Benzoic acid, 4-hydroxy-3-methoxy-, methyl ester",3688710
23,"F/H horizon","G-lignin","Creosol",14481857
23,"F/H horizon","G-lignin","Dihydroconiferyl alcohol",1736970
23,"F/H horizon","G-lignin","Eugenol",2397682
23,"F/H horizon","G-lignin","Phenol, 2-methoxy-",20350619
23,"F/H horizon","G-lignin","Trans-Isoeugenol",22339382
23,"F/H horizon","G-lignin","Vanillin",6948529
23,"F/H horizon","Others","22,29,30 trisnorhop17(21)-ene",171515
23,"F/H horizon","Aliphatic deriv.","Ketone",213034
23,"F/H horizon","Aliphatic deriv.","Ketone",687266
23,"F/H horizon","Aliphatic deriv.","Ketone",430150
23,"F/H horizon","Aliphatic deriv.","n-alkane",353849
23,"F/H horizon","Aliphatic deriv.","n-alkane",347470
23,"F/H horizon","Aliphatic deriv.","n-alkane",640713
23,"F/H horizon","Aliphatic deriv.","n-alkane",460243
23,"F/H horizon","Aliphatic deriv.","n-alkane",378214
23,"F/H horizon","Aliphatic deriv.","n-alkane",1077131
23,"F/H horizon","Aliphatic deriv.","n-alkane",688885
23,"F/H horizon","Aliphatic deriv.","n-alkane",1170606
23,"F/H horizon","Aliphatic deriv.","n-alkane",178078
23,"F/H horizon","Aliphatic deriv.","n-alkene",938964
23,"F/H horizon","Aliphatic deriv.","n-alkene",1263621
23,"F/H horizon","Aliphatic deriv.","n-alkene",1276421
23,"F/H horizon","Aliphatic deriv.","n-alkene",332878
23,"F/H horizon","Aliphatic deriv.","n-alkene",562790
23,"F/H horizon","Aliphatic deriv.","n-alkene",517014
23,"F/H horizon","Aliphatic deriv.","n-alkene",828148
23,"F/H horizon","Aliphatic deriv.","n-alkene",824586
23,"F/H horizon","Aliphatic deriv.","n-alkene",328444
23,"F/H horizon","Aliphatic deriv.","n-alkene",175676
23,"F/H horizon","Aliphatic deriv.","n-alkene",1383539
23,"F/H horizon","N-compound","Cyclo (Pro-Pro)",886657
23,"F/H horizon","N-compound","Cyclo (Leu-Pro)",293758
23,"F/H horizon","N-compound","Cyclo (Pro-Val)",151789
23,"F/H horizon","N-compound","Methyl N-acetyl-alpha-D-glucosaminide",1892445
23,"F/H horizon","N-compound","Pyrrole/Pyridine",1316359
23,"F/H horizon","Aliphatic deriv.","Other-aliphatics",102183
23,"F/H horizon","Phenol","P-Cresol",4956564
23,"F/H horizon","Phenol","Phenol",3198464
23,"F/H horizon","S-lignin","Phenol, 2,6-dimethoxy-",585175
23,"F/H horizon","Others","Beta-Sitosterol",2598749
23,"F/H horizon","Others","Cholesta-4,6-dien-3-ol,",2057508
23,"F/H horizon","Others","Stigmastan-3,5-diene",3628303
23,"F/H horizon","Unknown","Unknown",143453851
23,"F/H horizon","Others","Gamma-Tocopherol",666980
23,"F/H horizon","Others","Vitamin E",1094122
24,"F/H horizon","Aromatic deriv.","P-Xylene",2125653
24,"F/H horizon","Aromatic deriv.","Toluene",2741976
24,"F/H horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",1889560
